[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:21.349+0300][12,147s][info ][gc] GC(101) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,664ms
[2024-08-07T20:49:21.475+0300][12,273s][info ][gc] GC(102) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,509ms
[2024-08-07T20:49:21.603+0300][12,401s][info ][gc] GC(103) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,975ms
[2024-08-07T20:49:21.730+0300][12,528s][info ][gc] GC(104) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 4,110ms
[2024-08-07T20:49:21.856+0300][12,654s][info ][gc] GC(105) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,608ms
[2024-08-07T20:49:21.983+0300][12,781s][info ][gc] GC(106) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 4,171ms
[2024-08-07T20:49:22.110+0300][12,908s][info ][gc] GC(107) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,581ms
[2024-08-07T20:49:22.237+0300][13,035s][info ][gc] GC(108) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,592ms
[2024-08-07T20:49:22.363+0300][13,161s][info ][gc] GC(109) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,772ms
[2024-08-07T20:49:22.490+0300][13,288s][info ][gc] GC(110) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,721ms
[2024-08-07T20:49:22.616+0300][13,414s][info ][gc] GC(111) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,637ms
[2024-08-07T20:49:22.743+0300][13,541s][info ][gc] GC(112) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,114ms
[2024-08-07T20:49:22.868+0300][13,666s][info ][gc] GC(113) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,102ms
[2024-08-07T20:49:22.995+0300][13,793s][info ][gc] GC(114) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,302ms
[2024-08-07T20:49:23.121+0300][13,919s][info ][gc] GC(115) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,275ms
[2024-08-07T20:49:23.247+0300][14,045s][info ][gc] GC(116) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,203ms
[2024-08-07T20:49:23.373+0300][14,171s][info ][gc] GC(117) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,034ms
[2024-08-07T20:49:23.499+0300][14,297s][info ][gc] GC(118) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,189ms
[2024-08-07T20:49:23.625+0300][14,423s][info ][gc] GC(119) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,098ms
[2024-08-07T20:49:23.751+0300][14,549s][info ][gc] GC(120) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,038ms
[2024-08-07T20:49:23.877+0300][14,675s][info ][gc] GC(121) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,810ms
